id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURjNHBUc0RnEAE,,23 hours ago,2020-06-02 18:03:36.124673,5.0,Cindy Phung,0,0,https://www.google.com/maps/contrib/112568496063584431829?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjb3BlYWR3EAE,,a day ago,2020-06-02 18:03:36.125626,5.0,Trisha Griffiths,0,0,https://www.google.com/maps/contrib/100270347824989345849?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjb3B2Q2xBRRAB,,a day ago,2020-06-02 18:03:36.126568,5.0,Cosimo Perlangeli,4,0,https://www.google.com/maps/contrib/101350706070449169485?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjb292QkZ3EAE,(Translated by Google) Awesome  (Original) Impresionante,a day ago,2020-06-02 18:03:36.127503,5.0,ELENA RODRÍGUEZ DE LA PUENTE,0,0,https://www.google.com/maps/contrib/117692172491051197039?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjb3VXTk9REAE,,a day ago,2020-06-02 18:03:36.128438,5.0,Pammy Mehay-Hydes,0,0,https://www.google.com/maps/contrib/109227379600181353813?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjb3FYNFV3EAE,Fascinating,a day ago,2020-06-02 18:03:36.129499,5.0,Luigi Ricci,15,0,https://www.google.com/maps/contrib/101783285877549191092?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjb3I2Yl93RRAB,,a day ago,2020-06-02 18:03:36.130432,5.0,Dignox,7,0,https://www.google.com/maps/contrib/102267991647440261575?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjb3RMR1dBEAE,Lindo marcante,a day ago,2020-06-02 18:03:36.131477,5.0,Luis Piccoli,0,0,https://www.google.com/maps/contrib/114327996041692783093?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjb3BLRU1REAE,,a day ago,2020-06-02 18:03:36.132433,5.0,parjinder SANDHU,23,0,https://www.google.com/maps/contrib/116803037499299674494?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjb3J5aF9BRRAB,,a day ago,2020-06-02 18:03:36.133473,5.0,Kasia Ur,0,0,https://www.google.com/maps/contrib/113229781348316723602?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjb3JUaDBBRRAB,,a day ago,2020-06-02 18:03:36.134412,5.0,Noah Muff,15,0,https://www.google.com/maps/contrib/110383826294270243416?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjb3VpeE13EAE,,a day ago,2020-06-02 18:03:36.135362,5.0,anna afek,0,0,https://www.google.com/maps/contrib/110038162135945604256?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjd3IzNWRnEAE,,a day ago,2020-06-02 18:03:36.136304,5.0,Pierluigi Donnini,1,0,https://www.google.com/maps/contrib/113773148472081070470?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjd3UzODh3RRAB,,a day ago,2020-06-02 18:03:36.137345,5.0,Mario Vendrell,0,0,https://www.google.com/maps/contrib/106211887209845174517?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjd3JtUnhnRRAB,,a day ago,2020-06-02 18:03:36.138284,5.0,Montse Martí,1,0,https://www.google.com/maps/contrib/112626816287014285392?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjd3JUR1dnEAE,(Translated by Google) Beautiful  (Original) Precioso,2 days ago,2020-06-02 18:03:36.139227,5.0,Emili Granell,0,0,https://www.google.com/maps/contrib/106924301518818893411?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjd3JDdGtBRRAB,,2 days ago,2020-06-02 18:03:36.140166,5.0,Sergio Costa,2,0,https://www.google.com/maps/contrib/101412406812857117174?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjZ3Vfc3ZnRRAB,,2 days ago,2020-06-02 18:03:36.141109,5.0,Denisolista Resenolista,0,0,https://www.google.com/maps/contrib/118131723536951535176?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjZ3NfNG5nRRAB,,2 days ago,2020-06-02 18:03:36.142053,5.0,Simonetta Poletto,0,0,https://www.google.com/maps/contrib/117212352204985499921?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjZ3NmOHF3RRAB,,2 days ago,2020-06-02 18:03:36.142988,4.0,Claudio Mullaliu,0,0,https://www.google.com/maps/contrib/107247647176506148278?hl=en-US
